city,lat,lng
Zürich,47.3786,8.54
Geneva,46.2,6.15
Basel,47.5606,7.5906
Lausanne,46.5333,6.6333
Bern,46.948,7.4474
Winterthur,47.4992,8.7267
Lucerne,47.0523,8.3059
Sankt Gallen,47.4233,9.3772
Lugano,46.0103,8.9625
Biel/Bienne,47.1372,7.2472
Thun,46.75899999999999,7.63
Bellinzona,46.1956,9.0238
Köniz,46.925,7.4153
La Chaux-de-Fonds,47.0996,6.8296
Fribourg,46.8,7.15
Schaffhausen,47.6965,8.6339
Vernier,46.2,6.1
Chur,46.8521,9.5297
Sion,46.2304,7.3661
Uster,47.3492,8.7192
Neuchâtel,46.9903,6.9306
Landecy,46.1897,6.1158
Zug,47.1692,8.5164
Yverdon-les-Bains,46.7785,6.6408
Emmen,47.0772,8.3
Dübendorf,47.3981,8.6194
Kriens,47.0344,8.28
Rapperswil-Jona,47.2286,8.8317
Dietikon,47.4056,8.4039
Montreux,46.4333,6.9167
Frauenfeld,47.5558,8.8964
Wetzikon,47.3208,8.7931
Baar,47.1956,8.5264
Meyrin,46.2322,6.0791
Wil,47.4664,9.0497
Bulle,46.6167,7.05
Horgen,47.2608,8.5975
Carouge,46.1817,6.1404
Kreuzlingen,47.6458,9.1783
Wädenswil,47.2303,8.6722
Riehen,47.5794,7.6512
Aarau,47.3923,8.0446
Allschwil,47.5508,7.5358
Renens,46.5353,6.5897
Wettingen,47.4659,8.3267
Nyon,46.382,6.2389
Bülach,47.5189,8.5422
Vevey,46.4667,6.85
Opfikon,47.4331,8.5719
Kloten,47.4481,8.5828
Reinach,47.4936,7.5908
Baden,47.4729,8.308
Onex,46.1833,6.1
Adliswil,47.3122,8.5256
Schlieren,47.3989,8.4497
Volketswil,47.3906,8.6953
Pully,46.5167,6.6667
Regensdorf,47.4383,8.4744
Gossau,47.4164,9.25
Martigny,46.1,7.0728
Muttenz,47.5228,7.6452
Thalwil,47.2953,8.5647
Monthey,46.25,6.95
Ostermundigen,46.9553,7.4833
Grenchen,47.1931,7.3958
Olten,47.3531,7.9078
Effretikon,47.4158,8.7197
Sierre,46.2918,7.532
Solothurn,47.2081,7.5375
Pratteln,47.5185,7.6928
Burgdorf,47.0567,7.6264
Einsiedeln,47.1278,8.7431
Schwyz,47.0205,8.6583
Liestal,47.4839,7.735
Brig-Glis,46.3159,7.9876
Delémont,47.3653,7.3472
Glarus,47.0331,9.0664
Pfäffikon,47.3667,8.7822
Weinfelden,47.5698,9.112
Hinwil,47.3033,8.8444
Davos,46.8091,9.8398
Sarnen,46.8969,8.2469
Sursee,47.1742,8.1081
Rorschach,47.4786,9.4936
Altdorf,46.8806,8.6394
Stans,46.9594,8.3667
Appenzell,47.3333,9.4167
Interlaken,46.6881,7.8646
Bad Zurzach,47.5872,8.2944
Laufenburg,47.5608,8.0594
Rheinfelden,47.5536,7.7938
Bremgarten,47.3515,8.3375
Echallens,46.6425,6.6373
Münchwilen,47.4779,8.9957
Muri,47.2704,8.3382
Igis,46.9453,9.5722
Küssnacht,47.0856,8.4421
Thusis,46.6975,9.4402
Aarberg,47.0438,7.2736
Saint-Maurice,46.2183,7.0032
Lachen,47.1993,8.8543
Balsthal,47.3159,7.693
Tafers,46.8163,7.221
Domat/Ems,46.8348,9.4508
Lichtensteig,47.3376,9.0841
Cernier,47.0574,6.8948
Altstätten,47.3764,9.555
Langnau,46.9394,7.7874
Gersau,46.9942,8.525
Schüpfheim,46.9516,8.0172
Haslen,47.3693,9.3675
Courtelary,47.1794,7.0729999999999995
Mörel-Filet,46.3555,8.0441
Münster-Geschinen,46.4917,8.2721
Tiefencastel,46.6601,9.5788
Airolo,46.514277777777785,8.60777777777778
Andermatt Gemsstock,46.6023888888889,8.61177777777778
Arosa,46.7896111111111,9.63877777777778
Braunwald,46.93825,8.987138888888891
Brunni,47.0286388888889,8.69866666666667
Davos Jakobshorn,46.7721944444444,9.848861111111107
Davos Parsenn,46.8339722222222,9.80627777777778
Ebenalp,47.28584893893821,9.40776503163675
Elm,46.9296111111111,9.14102777777778
Engelberg,46.790916666666696,8.38772222222222
Flims,46.873388888888904,9.18111111111111
Flumserberg,47.0731666666667,9.266555555555561
Grindelwald First,46.6599722222222,8.06666666666667
Gstaad / Saanen,46.467494045085495,7.23435647757655
Hoch Ybrig,46.999805555555604,8.79791666666667
Lenzerheide,46.746888888888904,9.511555555555553
Lenzerheide Rothorn,46.7425,9.59813888888889
Maennlichen / Kleine Scheidegg,46.5850833333333,7.96111111111111
Malbun,47.0978244362664,9.60479736328125
Meiringen,46.737861111111094,8.257361111111111
Melchsee-Frutt,46.7778333333333,8.29013888888889
Muerren / Schilthorn,46.5618055555556,7.8569166666666685
Pizol,46.9854444444444,9.41661111111111
Saas-Fee,46.0901214367169,7.89131915693107
Scuol,46.8236388888889,10.2694444444444
Soerenberg,46.799138888888905,8.01955555555556
Stoos,46.9694722222222,8.63697222222222
Toggenburg,47.1701388888889,9.320444444444439
Verbier,46.1091054894067,7.21948107053957
Zermatt,45.9830555555556,7.78216666666667
Zweisimmen,46.515212866077995,7.35735549366753
Airolo,46.51427777777779,8.60777777777778
Andermatt Gemsstock,46.6023888888889,8.61177777777778
Arosa,46.7896111111111,9.63877777777778
Braunwald,46.93825,8.987138888888891
Brunni,47.0286388888889,8.69866666666667
Davos Jakobshorn,46.7721944444444,9.848861111111109
Davos Parsenn,46.8339722222222,9.80627777777778
Ebenalp,47.28584893893821,9.40776503163675
Elm,46.9296111111111,9.14102777777778
Engelberg,46.790916666666696,8.38772222222222
Flims,46.873388888888904,9.18111111111111
Flumserberg,47.0731666666667,9.266555555555561
Grindelwald First,46.6599722222222,8.06666666666667
Gstaad / Saanen,46.467494045085495,7.23435647757655
Hoch Ybrig,46.999805555555604,8.79791666666667
Lenzerheide,46.746888888888904,9.511555555555551
Lenzerheide Rothorn,46.7425,9.59813888888889
Maennlichen / Kleine Scheidegg,46.5850833333333,7.96111111111111
Malbun,47.0978244362664,9.60479736328125
Meiringen,46.737861111111094,8.257361111111111
Melchsee-Frutt,46.7778333333333,8.29013888888889
Muerren / Schilthorn,46.5618055555556,7.856916666666669
Pizol,46.9854444444444,9.41661111111111
Saas-Fee,46.0901214367169,7.89131915693107
Scuol,46.8236388888889,10.2694444444444
Soerenberg,46.799138888888905,8.01955555555556
Stoos,46.9694722222222,8.63697222222222
Toggenburg,47.1701388888889,9.320444444444439
Verbier,46.1091054894067,7.21948107053957
Zermatt,45.9830555555556,7.78216666666667
Zweisimmen,46.515212866077995,7.35735549366753
