ID,title,difficulty,sport,length,time,climb,min,max,technique,fitness
698704,Gasterntal Biketour,medium,Mountainbike,23.75,03:20,460,1170,1630,0,4
100448,"Im Innereriz, abseits der grossen Touristenströme",medium,Hiking,9.8,03:30,611,1042,1574,3,3
83713,Wanderung Axalp – Axalp,easy,Hiking,5.22,01:40,200,1521,1641,2,2
49275,Blaugrüne Seelein und eine Top-Sicht,difficult,Hiking,9.75,04:50,761,1596,2136,5,4
162707,Höhenweg Entlebuch Emmental - Etappe 4: Trubschachen – Grosshorben,,Hiking,9.09,03:02,616,729,1300,0,0
51189,Auf Spurensuche am Jäissberg,easy,Hiking,10.58,03:20,345,426,603,2,2
707177,Schönried Ermitage Gruben Runde,easy,Hiking,4.62,01:20,140,1153,1264,1,1
891249,Blümlisalp-Lauf - Stecke,medium,Running,15.94,05:05,886,706,1409,4,0
616543,Von Axalp via Faulhorn nach Burglauenen,difficult,Hiking,18.5,06:30,1350,895,2681,4,4
133083,Adelboden - Cholerenschlucht - retour,easy,Hiking,7.72,01:30,286,1145,1360,1,2
823060,E-Bike Tour entlang der Diemtigtaler Hauswege,medium,Cycling,43.09,03:00,1103,669,1270,0,3
509595,GFW 14 - Durch die Aareauen,,Hiking,11.27,02:50,50,505,565,0,0
99638,Chutzenturm - von wo man die halbe Schweiz sieht,easy,Hiking,11.36,03:00,296,678,828,2,2
108493,Längenberger Bauernpfad,easy,Thematic route,4.02,01:30,70,855,920,1,1
133945,Schwander - Lebensweg,easy,Thematic route,3.55,01:30,86,647,735,1,2
131667,Gstaads 4 Finger Loop,difficult,Racing,59.09,03:30,976,1010,1384,2,5
131612,Gstaad - Oberbort - Turbach - Türli - Lauenen,difficult,Hiking,17.82,05:45,939,1049,1988,3,6
67762,"Rund um den Jolimont, den hübschen Hügel",medium,Hiking,9.42,02:40,250,435,603,2,3
99640,Rund ums Wiriehore,medium,Hiking,9.2,03:30,622,1410,2032,4,3
156761,Gantrisch-Fribourg-Weg: Schwarzenburg - Fribourg,difficult,Pilgrimage,20.43,05:31,297,536,801,0,5
616521,Von Gurnigel Wasserscheide via Klettersteig Gantrisch nach Oberstocken,difficult,Via ferrata,17.0,05:30,1000,707,2174,5,4
316230,Kinderwagenrundweg Grimmialp,easy,Hiking,5.46,01:45,123,1163,1274,1,1
131758,Giro di Röstigrabe,medium,Racing,40.77,02:30,864,955,1408,2,4
744923,Bahnhof-Eggeschwand,easy,Hiking,2.76,00:40,25,1170,1195,2,2
496021,Schluchtrundweg Sigriswil - Aeschlen via Grabenmühle,easy,Hiking,3.84,01:15,124,765,885,1,1
48808,Bergsee-Paradies am Stockhorn,medium,Hiking,6.17,02:20,430,1596,1798,3,3
717235,Zweisimmen - Oey Diemtigen - Zwischenflüh - Seebergsee - Meieberg - Zweisimmen,difficult,Cycling,63.85,06:05,1636,679,1853,1,6
100447,Zum Seebergsee: 100% Natur – 0% Hartbelag,medium,Hiking,10.33,03:20,415,1760,1980,3,3
51213,Auf Panoramawegen durchs Bipperamt,medium,Hiking,16.53,05:15,862,636,1215,3,4
211595,"Helsana Trail: Gstaad – Saanen - Gstaad, blau",easy,Trailrunning,6.48,01:00,36,1010,1046,1,2
86144,Waldhäusern - beliebtes Ausflugsziel im Emmental,medium,Hiking,9.63,03:00,373,673,1007,2,3
162707,Höhenweg Entlebuch Emmental - Etappe 4: Trubschachen – Grosshorben,,Hiking,9.09,03:02,616,729,1300,0,0
156907,Gantrisch/Freiburgweg: Amsoldingen - Romont,difficult,Cycling,89.24,07:14,1387,566,981,5,6
162712,Höhenweg Entlebuch Emmental - Etappe 5: Grosshorben – Schangnau,,Hiking,5.16,01:45,196,928,1415,0,0
114216,Dem Gäbelbach entlang zum Wohlensee,easy,Hiking,13.34,03:40,283,481,626,2,2
482339,"Swiss Trail Tour Lenk, Strecke Tour, Sonntag 2019",difficult,Trailrunning,32.61,06:35,1599,1065,2346,3,5
65411,Moorweg Sparemoos,easy,Thematic route,3.39,01:00,130,1570,1679,2,2
700234,St. Stephan - Dürrewald - Eggmatte - St. Stephan,easy,Cycling,16.84,02:15,684,993,1669,1,2
199823,Course de la solidarité,,Trailrunning,10.22,01:40,100,801,894,0,0
717203,Boltigen - Feuersteini - Rossberg - Pfaffenried - Boltigen,easy,Cycling,15.91,01:25,405,797,1136,1,2
131147,Breitlauenen - Schynige Platte,easy,Hiking,2.68,01:30,441,1540,1981,1,2
658326,Durchs Jahr wandern - Edelweiss am Iffighorn,medium,Hiking,10.77,04:20,850,1583,2378,3,4
114254,Habkern die kleine Perle im Berner Oberland,,Hiking,9.12,03:30,634,1071,1699,0,0
316229,Gipfelwanderung zum Rauflihorn,medium,Hiking,15.33,06:00,1101,1222,2323,3,3
99637,Auf die Bütschelegg,,Hiking,10.91,03:20,345,775,1032,0,0
66023,Erlebnisweg Grimmimutz  - Grimmialp,easy,Thematic route,4.22,01:30,200,1224,1421,2,2
289424,Historische Bauten Thun,easy,Thematic route,2.65,00:42,38,557,593,1,2
717235,Zweisimmen - Oey Diemtigen - Zwischenflüh - Seebergsee - Meieberg - Zweisimmen,difficult,Cycling,63.85,06:05,1636,679,1853,1,6
887205,Tour de France 2016 Teiletappe Gstaad-Emosson,difficult,Racing,108.54,06:50,2663,393,1957,6,6
133077,Tschentenalp-Schermtanne-Adelboden,easy,Hiking,6.69,03:15,102,1350,2025,2,2
795214,Griesalp - Bundalp - Griesalp,medium,Hiking,5.83,02:15,447,1407,1841,0,3
131612,Gstaad - Oberbort - Turbach - Türli - Lauenen,difficult,Hiking,17.82,05:45,939,1049,1988,3,6
51086,Ins malerische Üschenetal,medium,Hiking,7.6,02:15,150,1174,1795,3,2
744918,Höh,medium,Hiking,5.3,02:00,141,1170,1310,3,3
295433,Diemtigtaler Hausweg «Mittleres Tal»,easy,Thematic route,10.2,03:15,434,814,1128,1,2
172140,Stockental Route,medium,Cycling,40.62,02:30,376,553,740,1,3
114214,Auf den Lisiberg - stadtnahe leichte Wanderung mit Aussicht,,Hiking,5.88,01:30,172,841,988,0,0
700226,St. Stephan - Rüwlispass - Gstaad - Saanenmöser - St. Stephan,medium,Cycling,38.14,03:50,1055,934,1724,2,4
99641,Über die Greberegg zum Pochtenfall,medium,Hiking,12.97,04:50,766,979,1650,3,3
82262,Wildhorn Tour - Tour du Wildhorn,difficult,long-distance walking trail,60.96,25:00,4200,1385,2876,5,6
131766,Tour de la reine sud,difficult,Racing,120.31,07:45,2670,393,1776,2,6
48958,Durch die malerische Cholereschlucht,medium,Hiking,12.32,04:00,729,573,1113,3,4
698705,Üschenen Biketour,medium,Mountainbike,23.88,02:55,835,1171,1975,0,4
57567,Durchs Waldland am Gurnigel,medium,Hiking,15.94,05:00,1000,766,1592,3,4
48808,Bergsee-Paradies am Stockhorn,medium,Hiking,6.17,02:20,430,1596,1798,3,3
836972,E-Bike Adelboden-Lenk...dänk!,medium,Cycling,22.42,02:45,841,1295,1974,3,3
501843,Rund um Bönigen,medium,Running,9.86,01:33,98,564,661,1,3
133945,Schwander - Lebensweg,easy,Thematic route,3.55,01:30,86,647,735,1,2
76670,Durch die wilde Landschaft,difficult,Hiking,9.38,05:00,1631,1330,2940,5,5
599069,Vogellisi Berglauf - Strecke,medium,Trailrunning,12.57,02:29,853,1274,2027,0,4
509375,Merängge-Cher im Kemmribodenbad,easy,Hiking,6.97,02:10,330,975,1184,2,2
277472,Basler Weg: Fraubrunnen - Bern (Variante A),medium,Pilgrimage,24.48,06:14,160,489,570,0,3
823103,Saaner Fiirabe Rundi,easy,Mountainbike,5.09,01:00,167,1007,1164,2,2
700232,Rundtour über den Rüwlispass - Hornberg ins Saanenland und retour,medium,Cycling,31.82,03:25,950,934,1836,2,4
870878,Adelboden Dorf - Oey - Unter dem Birg,easy,Hiking,4.91,01:20,190,1239,1406,0,1
131669,Tour de Gastlosen: Saanen - Mittelbergpass - Abländschen - Jaunpass - Zweisimmen - Saanen,difficult,Racing,62.14,04:00,1658,824,1634,2,5
185344,Gstaad - Rübeldorf - Eggli - Gstaad (Nr. 23),easy,Trailrunning,7.29,01:45,535,1026,1557,2,2
101687,Auf den Jolimont zur Tüfelsburdi,,Hiking,9.84,02:30,194,465,603,0,0
100448,"Im Innereriz, abseits der grossen Touristenströme",medium,Hiking,9.8,03:30,611,1042,1574,3,3
133931,Rund um den Hohgant,difficult,Mountainbike,42.55,05:40,1372,860,1603,3,5
174598,Wandern am Wasser - Lauenensee,medium,Hiking,9.27,02:40,170,1236,1401,3,2
199823,Course de la solidarité,,Trailrunning,10.22,01:40,100,801,894,0,0
709665,Golitschenalp,difficult,Hiking,7.81,05:37,681,1170,1834,5,5
50927,Bärlauchduft und Aarestrand,easy,Hiking,11.63,02:45,170,515,565,1,2
445813,Breitlauen - Berghütte Männdlenen,medium,Hiking,11.5,04:07,1041,1551,2329,3,4
700226,St. Stephan - Rüwlispass - Gstaad - Saanenmöser - St. Stephan,medium,Cycling,38.14,03:50,1055,934,1724,2,4
691504,Lenk - Hahnenmoospass - Geils - Bergläger - Chatzehubel - retour,medium,Cycling,24.69,04:00,1381,1065,1951,1,3
49823,Emmental Literaturweg,easy,Thematic route,7.66,02:30,200,656,828,1,2
275665,Bänklirundgang 1 - Sumiswald,medium,Thematic route,11.99,03:15,250,686,876,2,3
224315,Walk to Lenk,medium,Hiking,14.37,04:00,707,1070,1969,2,3
99641,Über die Greberegg zum Pochtenfall,medium,Hiking,12.97,04:50,766,979,1650,3,3
304131,Planetenweg Sirius,easy,Thematic route,9.9,02:59,394,1018,1316,1,2
51212,Zu eiszeitlichen Riesen und zur Wohnstätte steinzeitlicher Menschen,easy,Hiking,10.5,02:40,254,459,564,2,2
509375,Merängge-Cher im Kemmribodenbad,easy,Hiking,6.97,02:10,330,975,1184,2,2
744924,Bahnhof-Bühl-Niedermatti,easy,Hiking,3.56,00:55,34,1164,1198,2,2
277472,Basler Weg: Fraubrunnen - Bern (Variante A),medium,Pilgrimage,24.48,06:14,160,489,570,0,3
131655,Eggli Loop,medium,Mountainbike,19.15,02:30,650,1024,1660,3,4
162908,Schynige-Platte-Rundweg - Top Sicht auf das Dreigestirn,medium,Hiking,5.65,02:00,370,1910,2076,3,1
298943,Wildrosen Wanderung,easy,Thematic route,7.15,02:15,322,1081,1403,1,2
795211,Alpenruhe - Bärenpfad - Wildwasserweg - Tschingel,easy,Thematic route,6.63,02:15,319,1133,1443,0,2
295433,Diemtigtaler Hausweg «Mittleres Tal»,easy,Thematic route,10.2,03:15,434,814,1128,1,2
691505,Lenk - Metsch - Metschmaad - Bühlberg - Lenk,easy,Cycling,12.48,01:40,591,1068,1659,1,2
51086,Ins malerische Üschenetal,medium,Hiking,7.6,02:15,150,1174,1795,3,2
131610,Rinderberg - Alp Wistätt - Leiterli,difficult,Hiking,17.42,05:30,527,1689,2077,3,5
133928,Blueme III,medium,Mountainbike,26.93,03:00,1320,566,1392,3,4
114260,Elsigenalp - Zu einem stillen Bergseelein,medium,Hiking,7.39,02:50,514,1796,2299,3,3
292891,Albert Schweitzer Weg,easy,Thematic route,4.81,01:45,121,1163,1284,1,2
131673,"""Tour de lHongrin""",difficult,Racing,70.34,04:00,929,799,1412,2,5
616567,Von SAC Grubenberghütte via Pertet à Bovets nach Rougemont,medium,Hiking,15.2,05:00,630,1000,1908,3,3
698704,Gasterntal Biketour,medium,Mountainbike,23.75,03:20,460,1170,1630,0,4
159602,"Rund um den Thunersee, Merligen-Interlaken West",,Hiking,13.02,03:57,257,558,728,0,0
870922,Gehrihorn,easy,Hiking,6.65,03:20,1357,771,2129,1,0
82225,Bilderbuch-Jura zwischen Bellelay und Tramelan,,Hiking,16.53,04:25,330,923,1179,0,0
744928,Lötschberger-Nordrampe,medium,Hiking,17.25,04:50,238,779,1205,3,3
133073,Blumenweg,easy,Thematic route,3.24,01:00,101,1934,2025,0,2
315061,Interlaken Ost - Harder Kulm,medium,Hiking,4.09,02:30,759,566,1322,2,3
834956,Berschel Tour,difficult,Mountainbike,10.84,01:40,488,1154,1601,4,6
76670,Durch die wilde Landschaft,difficult,Hiking,9.38,05:00,1631,1330,2940,5,5
700217,Lenk - Gibel - Guggernäll - Abstecher zum Laubbärgli - Lenk,easy,Cycling,19.07,02:05,822,1068,1848,1,1
114202,Schüpberg - Vorgarten der Agglomeration,,Hiking,11.46,02:50,185,555,692,0,0
795211,Alpenruhe - Bärenpfad - Wildwasserweg - Tschingel,easy,Thematic route,6.63,02:15,319,1133,1443,0,2
277594,Kandersteg to Gasterntal Valley,medium,Hiking,23.46,07:00,680,1143,1642,1,4
812686,Unterer Wasserfallrundwanderweg,easy,Hiking,1.92,00:35,73,1397,1509,2,2
870878,Adelboden Dorf - Oey - Unter dem Birg,easy,Hiking,4.91,01:20,190,1239,1406,0,1
131766,Tour de la reine sud,difficult,Racing,120.31,07:45,2670,393,1776,2,6
51086,Ins malerische Üschenetal,medium,Hiking,7.6,02:15,150,1174,1795,3,2
908579,Familienweg über den Gäggersteg,,Hiking,3.54,01:10,175,1499,1635,0,0
51169,Durch Berns Kornkammer,medium,Hiking,16.44,04:00,344,495,609,1,3
48850,"Zum Hinterburgseeli, dem Naturwunder auf der Axalp",medium,Hiking,10.69,03:45,624,1521,1878,3,3
131770,Königsrunde Nord,difficult,Racing,163.02,09:30,2545,595,1610,2,6
700233,Rundtour St. Stephan - Lengebrand - Eggetli - St. Stephan,easy,Cycling,15.13,01:45,619,966,1578,2,2
133924,Grünenbergpass,difficult,Mountainbike,58.7,05:30,1920,561,1555,4,6
309530,Kambly Entdeckerpfad in Trubschachen,easy,Hiking,3.65,01:05,78,725,794,1,2
277472,Basler Weg: Fraubrunnen - Bern (Variante A),medium,Pilgrimage,24.48,06:14,160,489,570,0,3
101687,Auf den Jolimont zur Tüfelsburdi,,Hiking,9.84,02:30,194,465,603,0,0
616543,Von Axalp via Faulhorn nach Burglauenen,difficult,Hiking,18.5,06:30,1350,895,2681,4,4
173229,explore ROMANTIK: Von Bern nach Zürich,,Hiking,238.75,03:41,2499,406,952,0,0
289424,Historische Bauten Thun,easy,Thematic route,2.65,00:42,38,557,593,1,2
211600,"Helsana Trail: Schönried - Saanenmöser - Schönried, grün",medium,Trailrunning,6.33,01:15,119,1229,1348,2,3
834956,Berschel Tour,difficult,Mountainbike,10.84,01:40,488,1154,1601,4,6
836972,E-Bike Adelboden-Lenk...dänk!,medium,Cycling,22.42,02:45,841,1295,1974,3,3
99380,Stockentaler Hausweg - Blumenstein,medium,Thematic route,13.02,03:30,200,656,782,2,3
133081,Adelboden - Hahnenmoos,medium,Hiking,8.16,02:30,670,1295,1950,2,3
707150,Zweisimmen - Mannried - Grubenwald - Seebergsee - Zweisimmen,difficult,Cycling,38.34,04:35,1543,907,1853,1,5
131600,Lauenensee - Geltenhütte SAC - Lauenensee,medium,Hiking,8.01,04:00,678,1378,2056,3,4
795212,Griesalp - Gamchi - Gspaltenhornhütte,difficult,Hiking,6.98,03:15,1061,1395,2486,0,5
225655,"""Walk to LEtivaz""",medium,Hiking,18.87,05:00,1251,1043,1909,0,4
114222,Grenzerfahrung durch die Comb de Biaufonds,,Hiking,13.62,04:00,475,618,1035,0,0
908579,Familienweg über den Gäggersteg,,Hiking,3.54,01:10,175,1499,1635,0,0
211600,"Helsana Trail: Schönried - Saanenmöser - Schönried, grün",medium,Trailrunning,6.33,01:15,119,1229,1348,2,3
658323,Durchs Jahr wandern - Aprilglocken im Berner Jura,easy,Hiking,9.29,02:50,380,1006,1333,2,2
133935,Brückentour Thunersee-Süd,easy,Cycling,22.73,01:35,122,601,714,1,2
172138,Heftig schönes Saxeten,difficult,Racing,26.64,02:10,890,566,1457,4,5
131669,Tour de Gastlosen: Saanen - Mittelbergpass - Abländschen - Jaunpass - Zweisimmen - Saanen,difficult,Racing,62.14,04:00,1658,824,1634,2,5
156907,Gantrisch/Freiburgweg: Amsoldingen - Romont,difficult,Cycling,89.24,07:14,1387,566,981,5,6
823103,Saaner Fiirabe Rundi,easy,Mountainbike,5.09,01:00,167,1007,1164,2,2
99640,Rund ums Wiriehore,medium,Hiking,9.2,03:30,622,1410,2032,4,3
311562,Gantrisch-Fribourg-Weg: Rüeggisberg - Schwarzenburg,easy,Pilgrimage,10.37,02:53,189,703,929,0,1
172177,Hoch hinaus von Brienz bis auf die Axalp,difficult,Racing,28.44,02:00,1155,564,1705,3,5
348117,Arnensee Rundwanderung,easy,Hiking,3.4,01:00,19,1543,1561,2,1
823060,E-Bike Tour entlang der Diemtigtaler Hauswege,medium,Cycling,43.09,03:00,1103,669,1270,0,3
133091,Panoramawanderung: Hörnliweg Adelboden,easy,Hiking,6.08,02:30,242,1348,1580,2,2
658323,Durchs Jahr wandern - Aprilglocken im Berner Jura,easy,Hiking,9.29,02:50,380,1006,1333,2,2
99638,Chutzenturm - von wo man die halbe Schweiz sieht,easy,Hiking,11.36,03:00,296,678,828,2,2
276223,Rund um den Moossee,easy,Hiking,6.47,01:40,90,521,571,2,2
211604,"Helsana Trail: Schönried - Bergmatte - Grossi Vorschess - Rellerli - Ritmal - Schönried, gelb",medium,Trailrunning,9.51,02:00,593,1239,1832,4,4
698707,Blausee Biketour,easy,Mountainbike,10.13,01:05,281,896,1177,0,1
99639,Probsteberg - einsames Grenzgebiet Bern/Solothurn,,Hiking,16.44,04:45,581,640,1149,0,0
131600,Lauenensee - Geltenhütte SAC - Lauenensee,medium,Hiking,8.01,04:00,678,1378,2056,3,4
172140,Stockental Route,medium,Cycling,40.62,02:30,376,553,740,1,3
83742,Mont Sujet,medium,Mountainbike,38.43,05:49,1188,434,1383,3,4
131667,Gstaads 4 Finger Loop,difficult,Racing,59.09,03:30,976,1010,1384,2,5
131147,Breitlauenen - Schynige Platte,easy,Hiking,2.68,01:30,441,1540,1981,1,2
295433,Diemtigtaler Hausweg «Mittleres Tal»,easy,Thematic route,10.2,03:15,434,814,1128,1,2
599069,Vogellisi Berglauf - Strecke,medium,Trailrunning,12.57,02:29,853,1274,2027,0,4
131161,Harder Kulm Rundweg,easy,Hiking,2.78,01:02,154,1293,1443,1,2
616599,Von Schwanden (Sigriswil) via Winterberg (Heiligenschwendi) nach Goldiwil (Thun),easy,Hiking,10.0,02:45,360,960,1216,2,2
744923,Bahnhof-Eggeschwand,easy,Hiking,2.76,00:40,25,1170,1195,2,2
131699,Rinderberg - Hornberg - Horneggli,easy,Hiking,5.79,02:00,77,1767,2077,2,2
698706,Kandersteg - Höh Biketour,medium,Mountainbike,6.1,00:40,141,1170,1311,3,3
658323,Durchs Jahr wandern - Aprilglocken im Berner Jura,easy,Hiking,9.29,02:50,380,1006,1333,2,2
131601,Turbach Themenweg (Rundwanderung),medium,Thematic route,11.47,02:30,280,1164,1426,2,3
156907,Gantrisch/Freiburgweg: Amsoldingen - Romont,difficult,Cycling,89.24,07:14,1387,566,981,5,6
700232,Rundtour über den Rüwlispass - Hornberg ins Saanenland und retour,medium,Cycling,31.82,03:25,950,934,1836,2,4
891249,Blümlisalp-Lauf - Stecke,medium,Running,15.94,05:05,886,706,1409,4,0
707150,Zweisimmen - Mannried - Grubenwald - Seebergsee - Zweisimmen,difficult,Cycling,38.34,04:35,1543,907,1853,1,5
65384,Rund um Rüschegg,medium,Hiking,13.32,03:45,490,715,941,2,3
114254,Habkern die kleine Perle im Berner Oberland,,Hiking,9.12,03:30,634,1071,1699,0,0
131685,Via Alpina: Lenk - Gstaad,difficult,Hiking,21.6,07:30,994,1049,2059,2,6
744918,Höh,medium,Hiking,5.3,02:00,141,1170,1310,3,3
795211,Alpenruhe - Bärenpfad - Wildwasserweg - Tschingel,easy,Thematic route,6.63,02:15,319,1133,1443,0,2
733676,Pflanzenweg Stierebärgli,easy,Thematic route,5.12,01:27,141,1814,1939,0,2
199823,Course de la solidarité,,Trailrunning,10.22,01:40,100,801,894,0,0
887205,Tour de France 2016 Teiletappe Gstaad-Emosson,difficult,Racing,108.54,06:50,2663,393,1957,6,6
211600,"Helsana Trail: Schönried - Saanenmöser - Schönried, grün",medium,Trailrunning,6.33,01:15,119,1229,1348,2,3
114214,Auf den Lisiberg - stadtnahe leichte Wanderung mit Aussicht,,Hiking,5.88,01:30,172,841,988,0,0
