ID,title,difficulty,sport,length,time,climb,min,max,technique,fitness
599069,Vogellisi Berglauf - Strecke,medium,Trailrunning,12.57,02:29,853,1274,2027,0,4
50976,Rundwanderung Tellenburg Frutigen,easy,Hiking,8.17,02:10,230,773,904,1,2
224307,Walk to Adelboden,medium,Hiking,16.15,06:00,1312,1170,2388,2,4
101889,In der Auenlandschaft der Aare bei Münsingen,,Hiking,11.89,02:50,97,515,565,0,0
482339,"Swiss Trail Tour Lenk, Strecke Tour, Sonntag 2019",difficult,Trailrunning,32.61,06:35,1599,1065,2346,3,5
133079,Zu den Engstligen-Fällen,easy,Hiking,7.18,01:30,217,1232,1428,1,2
277472,Basler Weg: Fraubrunnen - Bern (Variante A),medium,Pilgrimage,24.48,06:14,160,489,570,0,3
501843,Rund um Bönigen,medium,Running,9.86,01:33,98,564,661,1,3
454773,Bergtour Gross Siedelhorn - Uelistock,difficult,Hiking,7.3,04:14,776,2306,2883,4,3
700217,Lenk - Gibel - Guggernäll - Abstecher zum Laubbärgli - Lenk,easy,Cycling,19.07,02:05,822,1068,1848,1,1
294660,Gstaad-Wasserngrat-Turnels-Gstaad (Nr. 25),difficult,Trailrunning,16.64,03:45,1146,1051,2196,6,6
114202,Schüpberg - Vorgarten der Agglomeration,,Hiking,11.46,02:50,185,555,692,0,0
51189,Auf Spurensuche am Jäissberg,easy,Hiking,10.58,03:20,345,426,603,2,2
275647,Geissewäg – die Wasen-Genusstour (Vorderarniwäg),medium,Thematic route,12.32,03:47,458,752,1135,2,3
99639,Probsteberg - einsames Grenzgebiet Bern/Solothurn,,Hiking,16.44,04:45,581,640,1149,0,0
496021,Schluchtrundweg Sigriswil - Aeschlen via Grabenmühle,easy,Hiking,3.84,01:15,124,765,885,1,1
114210,Über sieben Brücken im Kiesen- und Aaretal,,Hiking,9.31,02:10,57,537,588,0,0
131600,Lauenensee - Geltenhütte SAC - Lauenensee,medium,Hiking,8.01,04:00,678,1378,2056,3,4
509375,Merängge-Cher im Kemmribodenbad,easy,Hiking,6.97,02:10,330,975,1184,2,2
316230,Kinderwagenrundweg Grimmialp,easy,Hiking,5.46,01:45,123,1163,1274,1,1
172177,Hoch hinaus von Brienz bis auf die Axalp,difficult,Racing,28.44,02:00,1155,564,1705,3,5
700218,Matten - Gfell - St. Stephan - Matten,easy,Cycling,11.25,01:20,476,994,1467,1,2
691504,Lenk - Hahnenmoospass - Geils - Bergläger - Chatzehubel - retour,medium,Cycling,24.69,04:00,1381,1065,1951,1,3
100447,Zum Seebergsee: 100% Natur – 0% Hartbelag,medium,Hiking,10.33,03:20,415,1760,1980,3,3
172140,Stockental Route,medium,Cycling,40.62,02:30,376,553,740,1,3
101687,Auf den Jolimont zur Tüfelsburdi,,Hiking,9.84,02:30,194,465,603,0,0
131758,Giro di Röstigrabe,medium,Racing,40.77,02:30,864,955,1408,2,4
48799,Moosegg: Inbegriff von Aussicht und Gastlichkeit,medium,Hiking,10.07,03:20,460,676,1115,2,4
586723,Rundtour auf abenteuerlichen Wegen,medium,Hiking,5.9,03:00,630,1357,1919,4,3
276223,Rund um den Moossee,easy,Hiking,6.47,01:40,90,521,571,2,2
891220,GFW 15 - Rund ume Frienisberger,,Hiking,14.65,04:20,300,567,818,0,0
616543,Von Axalp via Faulhorn nach Burglauenen,difficult,Hiking,18.5,06:30,1350,895,2681,4,4
658323,Durchs Jahr wandern - Aprilglocken im Berner Jura,easy,Hiking,9.29,02:50,380,1006,1333,2,2
691501,Lenk - Iffigfall - Langermatte - Rezliberg - Simmenfälle - Lenk,medium,Cycling,22.08,03:30,795,1064,1858,2,4
870921,Via Alpina - Etappe 15 Adelboden - Lenk,easy,Hiking,13.81,04:30,700,1067,1951,1,2
316229,Gipfelwanderung zum Rauflihorn,medium,Hiking,15.33,06:00,1101,1222,2323,3,3
114202,Schüpberg - Vorgarten der Agglomeration,,Hiking,11.46,02:50,185,555,692,0,0
310586,Erlebnisweg Grimmimutz,easy,Thematic route,4.13,01:30,188,1224,1410,2,2
295442,Diemtigtaler Hausweg «Vorderes Tal»,easy,Thematic route,8.93,03:00,438,670,964,1,2
162940,Anspruchsvoller Genuss: Gipfeltour zum Trogenhorn,medium,Hiking,11.42,04:50,1090,1039,1969,4,4
836972,E-Bike Adelboden-Lenk...dänk!,medium,Cycling,22.42,02:45,841,1295,1974,3,3
131673,"""Tour de lHongrin""",difficult,Racing,70.34,04:00,929,799,1412,2,5
65384,Rund um Rüschegg,medium,Hiking,13.32,03:45,490,715,941,2,3
698707,Blausee Biketour,easy,Mountainbike,10.13,01:05,281,896,1177,0,1
295442,Diemtigtaler Hausweg «Vorderes Tal»,easy,Thematic route,8.93,03:00,438,670,964,1,2
114220,Zum Aussichtsturm auf dem Moron,,Hiking,10.37,03:20,605,717,1321,0,0
211595,"Helsana Trail: Gstaad – Saanen - Gstaad, blau",easy,Trailrunning,6.48,01:00,36,1010,1046,1,2
185344,Gstaad - Rübeldorf - Eggli - Gstaad (Nr. 23),easy,Trailrunning,7.29,01:45,535,1026,1557,2,2
315061,Interlaken Ost - Harder Kulm,medium,Hiking,4.09,02:30,759,566,1322,2,3
51168,Rund um den Bantiger,medium,Hiking,13.98,04:20,690,551,947,3,4
700226,St. Stephan - Rüwlispass - Gstaad - Saanenmöser - St. Stephan,medium,Cycling,38.14,03:50,1055,934,1724,2,4
131147,Breitlauenen - Schynige Platte,easy,Hiking,2.68,01:30,441,1540,1981,1,2
100447,Zum Seebergsee: 100% Natur – 0% Hartbelag,medium,Hiking,10.33,03:20,415,1760,1980,3,3
50430,Über den Tessenberg auf den Chasseral,medium,Hiking,10.51,03:45,850,800,1545,3,4
162940,Anspruchsvoller Genuss: Gipfeltour zum Trogenhorn,medium,Hiking,11.42,04:50,1090,1039,1969,4,4
752896,"Von Alpiglen via Eigertrail, Klettersteig Rotstock und Eigergletscher nach Kleine Scheidegg",medium,Via ferrata,10.3,05:00,1115,1615,2662,3,2
617761,Sieben Hengste,difficult,Hiking,14.44,05:05,985,1041,1947,5,5
199823,Course de la solidarité,,Trailrunning,10.22,01:40,100,801,894,0,0
133945,Schwander - Lebensweg,easy,Thematic route,3.55,01:30,86,647,735,1,2
172138,Heftig schönes Saxeten,difficult,Racing,26.64,02:10,890,566,1457,4,5
173229,explore ROMANTIK: Von Bern nach Zürich,,Hiking,238.75,03:41,2499,406,952,0,0
372551,Einigen der Weg,easy,Thematic route,9.83,02:33,111,558,638,1,1
50315,«Den Niesen geniesen»,difficult,Hiking,9.27,05:15,1712,631,2343,4,6
162712,Höhenweg Entlebuch Emmental - Etappe 5: Grosshorben – Schangnau,,Hiking,5.16,01:45,196,928,1415,0,0
298943,Wildrosen Wanderung,easy,Thematic route,7.15,02:15,322,1081,1403,1,2
744923,Bahnhof-Eggeschwand,easy,Hiking,2.76,00:40,25,1170,1195,2,2
131649,Panoramaroute: Gstaad - Gruben - Oberbort - Turbach - Gstaad,easy,Mountainbike,8.2,01:00,182,1038,1189,1,1
588023,Gstaad – Bissen – Turbach – Gstaad,medium,Hiking,8.32,02:30,298,1051,1280,3,2
823103,Saaner Fiirabe Rundi,easy,Mountainbike,5.09,01:00,167,1007,1164,2,2
131766,Tour de la reine sud,difficult,Racing,120.31,07:45,2670,393,1776,2,6
368308,Wildbeobachtungs Wanderung,easy,Thematic route,7.05,02:30,399,1222,1620,2,2
131764,Strade Bianche di Simmental,difficult,Racing,78.66,07:00,1750,673,1852,2,5
616599,Von Schwanden (Sigriswil) via Winterberg (Heiligenschwendi) nach Goldiwil (Thun),easy,Hiking,10.0,02:45,360,960,1216,2,2
698708,Gemmipass Biketour,medium,Mountainbike,26.73,02:55,500,1170,2335,0,4
177067,Biel/Bienne - Ins,easy,Long distance cycling,31.43,02:09,29,430,460,1,1
744919,Kanderfälle,medium,Hiking,2.32,01:00,165,1195,1328,3,3
224315,Walk to Lenk,medium,Hiking,14.37,04:00,707,1070,1969,2,3
700226,St. Stephan - Rüwlispass - Gstaad - Saanenmöser - St. Stephan,medium,Cycling,38.14,03:50,1055,934,1724,2,4
717235,Zweisimmen - Oey Diemtigen - Zwischenflüh - Seebergsee - Meieberg - Zweisimmen,difficult,Cycling,63.85,06:05,1636,679,1853,1,6
100448,"Im Innereriz, abseits der grossen Touristenströme",medium,Hiking,9.8,03:30,611,1042,1574,3,3
624965,Von Moutier via Mont Raimeux nach Corcelles,medium,Hiking,15.8,04:30,850,529,1301,2,2
49030,Wo die zahmen Wildbäche entspringen,medium,Hiking,12.17,03:40,532,740,1116,2,3
316219,"""Rund ums Seehore""",medium,Hiking,22.31,08:15,1416,1224,2069,3,4
294660,Gstaad-Wasserngrat-Turnels-Gstaad (Nr. 25),difficult,Trailrunning,16.64,03:45,1146,1051,2196,6,6
146292,Wo der Frühling haust,easy,Hiking,8.09,02:24,280,527,806,2,2
49823,Emmental Literaturweg,easy,Thematic route,7.66,02:30,200,656,828,1,2
48958,Durch die malerische Cholereschlucht,medium,Hiking,12.32,04:00,729,573,1113,3,4
131617,Wildweg Sparenmoos (Rundwanderung),easy,Thematic route,1.95,00:45,66,1693,1757,2,2
887205,Tour de France 2016 Teiletappe Gstaad-Emosson,difficult,Racing,108.54,06:50,2663,393,1957,6,6
101685,"Wandern dort, wo das -Vreneli ab em Guggisberg- gelebt hat",,Hiking,7.88,02:15,358,805,1118,0,0
76670,Durch die wilde Landschaft,difficult,Hiking,9.38,05:00,1631,1330,2940,5,5
131669,Tour de Gastlosen: Saanen - Mittelbergpass - Abländschen - Jaunpass - Zweisimmen - Saanen,difficult,Racing,62.14,04:00,1658,824,1634,2,5
834956,Berschel Tour,difficult,Mountainbike,10.84,01:40,488,1154,1601,4,6
162908,Schynige-Platte-Rundweg - Top Sicht auf das Dreigestirn,medium,Hiking,5.65,02:00,370,1910,2076,3,1
616543,Von Axalp via Faulhorn nach Burglauenen,difficult,Hiking,18.5,06:30,1350,895,2681,4,4
315061,Interlaken Ost - Harder Kulm,medium,Hiking,4.09,02:30,759,566,1322,2,3
658326,Durchs Jahr wandern - Edelweiss am Iffighorn,medium,Hiking,10.77,04:20,850,1583,2378,3,4
131764,Strade Bianche di Simmental,difficult,Racing,78.66,07:00,1750,673,1852,2,5
698712,Alp Laueli,medium,Hiking,5.78,02:30,430,1232,1663,3,3
595655,Schönried - Feutersoey - Blattipass - Arnensee - Schönried,,Mountainbike,42.62,05:12,1136,1016,1912,0,0
63137,Gantrisch via ferrata,difficult,Hiking,6.93,04:30,540,1576,2117,5,5
57157,Elebnisweg Bruchmandli - Jaunpass,easy,Thematic route,0.85,00:30,30,1504,1531,1,1
783969,Kleine Scheidegg - Eigergletscher - Alpiglen (37 Jungfrau Eiger Walk + 36 Eiger Trail),medium,Hiking,9.93,03:35,340,1610,2294,3,3
592482,Saanenland Königsetappe,,Mountainbike,44.4,07:54,2035,1038,1996,0,0
442776,"Adelboden, Engstligen Alp and Engsligen Grat",medium,Hiking,15.16,05:19,1347,1382,2653,2,4
419178,Von Guttannen zum Triftgletscher,difficult,Hiking,16.11,06:13,1602,960,2571,3,4
614116,Rundweg Mülenen,easy,Hiking,8.45,02:02,315,689,973,4,4
584084,Oberbalm-Bütschelegg-Riggisberg,easy,Hiking,16.7,03:50,501,762,1055,2,3
610120,Schönried Ermitage Horeflue auf unbekannten Wegen,medium,Hiking,11.24,04:07,719,1227,1948,0,3
185709,Solothurn - Biel/Bienne,easy,Long distance cycling,30.59,01:13,16,427,434,1,1
496422,Beyond Abendberg,easy,E-Bike,28.1,02:22,1122,553,1643,1,2
592482,Saanenland Königsetappe,,Mountainbike,44.4,07:54,2035,1038,1996,0,0
708451,Kleiner Spatziergang,easy,Hiking,3.71,00:58,138,1055,1197,3,3
875910,Engstligenalp - Ärtelengrat - Chindbettipass - Engstligenalp,medium,Hiking,9.02,03:35,792,1937,2658,3,3
573725,Baumrütibächli-Weg Oeschenbach,easy,Hiking,3.57,00:47,84,648,731,1,1
613233,Bipper-Jura mit Aussicht,easy,Cycling,12.94,01:02,226,462,694,1,1
485966,Wasserscheide - Gantrisch Seeli,easy,Hiking,9.5,02:25,428,1313,1620,2,2
575552,Frutigen Übleberg,difficult,Mountainbike,10.83,01:29,744,805,1548,4,5
717692,Rondje Saanen CH,easy,Mountainbike,9.19,01:18,226,1003,1160,3,4
731386,Rundwanderung oberhalb der Spuren des Grimmimutz,medium,Hiking,10.38,03:30,650,1222,1843,3,3
790201,Lobhornhütte / Sulseewli,medium,Hiking,7.42,02:31,442,1496,1958,3,4
131607,Eggweid - Simmegrund - Zweisimmen,easy,Hiking,8.31,02:15,23,942,1478,1,2
574601,Wildhorn,medium,Ski tour,10.25,04:14,1630,1581,3181,3,5
480409,Oeschinensee,easy,Hiking,15.54,04:08,805,1216,1980,4,4
563504,Diemtigen-Latterbach-Erlenbach-Diemtigen,medium,Mountainbike,22.93,02:02,760,638,1022,3,3
358846,WEN-WEX - Schynige Platte,,Hiking,3.19,01:06,151,1940,2039,0,0
478945,Kandersteg nach Leukerbad,medium,Hiking,8.3,02:40,381,1872,2213,2,4
685879,Anstieg Bachlitalhutte,easy,Hiking,4.59,01:49,573,1768,2310,2,2
69543,Mont Soleil Tour,medium,Cycling,38.56,04:00,538,954,1276,2,4
471070,Walk from Manor Farm campsite (Unterseen) to Interlaken,easy,Hiking,4.26,00:51,60,556,614,1,1
610972,Rundfahrt südlicher Oberaargau,medium,Cycling,35.32,03:08,614,531,746,3,4
479715,Zweisimmen-Leiterli-Betelberg-Lenk,medium,Hiking,18.05,04:35,586,1688,2070,3,3
717692,Rondje Saanen CH,easy,Mountainbike,9.19,01:18,226,1003,1160,3,4
573207,Niederönz - Oschwand - Gütsch - Niederönz,easy,E-MTB,25.39,01:37,492,460,736,3,3
588689,Hasliberg Tschorren Feldmoos Brünig,medium,Hiking,12.78,02:24,555,979,1351,2,4
689628,Hangendgletcherhorn via Chammligrat,medium,High tour,10.01,04:56,1098,2189,3265,1,4
131636,Chastalet-Rundweg,medium,Thematic route,6.5,02:30,341,1175,1511,3,4
528182,Jaunpass,easy,Snowshoe,8.12,02:52,233,1512,1675,2,3
75549,Natura Trail Chasseral - 1,medium,Thematic route,8.15,04:00,467,822,1289,0,4
473731,Brienzer Rothorn,medium,Hiking,11.31,03:08,29,585,2243,2,2
727325,Axalp nach Unterbach am 14.7.2020,easy,Hiking,10.54,04:35,406,882,1641,1,1
480409,Oeschinensee,easy,Hiking,15.54,04:08,805,1216,1980,4,4
692222,Abstieg Trifthutte,medium,Hiking,7.58,02:47,52,1356,2504,3,3
790189,Sulwald Wasserfall,easy,Hiking,3.67,01:28,146,1410,1533,1,2
602583,Bödelirunde,medium,Hiking,11.55,02:05,288,553,804,3,4
506253,Von allem etwas am Chasseral,difficult,Hiking,21.51,05:54,1097,655,1604,5,5
131606,Käseweg Wispile,easy,Thematic route,1.89,00:45,1,1580,1908,2,2
274936,Trailrunning Eggli (Gstaad),easy,Trailrunning,7.29,01:45,533,1026,1557,2,2
479258,Chummi - Rägeboldshore,easy,Hiking,2.59,00:47,352,1826,2177,1,1
571048,Rundkurs Thun-Spiez-Thun,easy,Cycling,26.41,01:36,162,558,659,2,2
709461,Axalp - Tschingel- Axalphorn- Axalp,medium,Hiking,13.93,05:09,866,1462,2285,3,5
482332,"Swiss Trail Tour Lenk, Strecke Ultra, Freitag 2019",difficult,Trailrunning,43.29,08:38,1916,1065,2086,3,6
479715,Zweisimmen-Leiterli-Betelberg-Lenk,medium,Hiking,18.05,04:35,586,1688,2070,3,3
584084,Oberbalm-Bütschelegg-Riggisberg,easy,Hiking,16.7,03:50,501,762,1055,2,3
875910,Engstligenalp - Ärtelengrat - Chindbettipass - Engstligenalp,medium,Hiking,9.02,03:35,792,1937,2658,3,3
482331,"Swiss Trail Tour Lenk, Strecke Tour, Freitag 2019",medium,Trailrunning,26.75,05:19,1188,1065,2086,3,4
790178,Sulwald Wasserfall,easy,Hiking,3.67,01:28,146,1410,1533,1,1
837826,Hasliberg,medium,Hiking,17.86,03:28,1661,1051,2527,3,3
289402,Skulpturenweg Krattigen,easy,Thematic route,1.3,00:26,39,777,816,1,1
69543,Mont Soleil Tour,medium,Cycling,38.56,04:00,538,954,1276,2,4
692222,Abstieg Trifthutte,medium,Hiking,7.58,02:47,52,1356,2504,3,3
870925,Lötschberg - Jura Etappe 1 Kandersteg - Frutigen - Reichenbach,,Cycling,18.16,01:15,380,706,1186,0,0
843500,Cholerenschlucht,easy,Hiking,2.85,01:07,124,1086,1201,1,1
444085,Via Alpina 1 / GR5 - Von Chamonix durch die Schweiz nach Vorarlberg,difficult,long-distance walking trail,500.0,13:00,30000,370,2755,2,6
217460,Koboldenpfad Langenthal,easy,Thematic route,1.05,01:00,25,481,502,1,1
731386,Rundwanderung oberhalb der Spuren des Grimmimutz,medium,Hiking,10.38,03:30,650,1222,1843,3,3
610972,Rundfahrt südlicher Oberaargau,medium,Cycling,35.32,03:08,614,531,746,3,4
602583,Bödelirunde,medium,Hiking,11.55,02:05,288,553,804,3,4
496422,Beyond Abendberg,easy,E-Bike,28.1,02:22,1122,553,1643,1,2
707155,Schönried Ermitage Wittere Runde,easy,Hiking,4.03,01:10,119,1229,1336,1,1
479258,Chummi - Rägeboldshore,easy,Hiking,2.59,00:47,352,1826,2177,1,1
573723,Zulligenbächli-Spaziergang Oeschenbach,easy,Hiking,3.03,00:41,128,653,782,1,1
698712,Alp Laueli,medium,Hiking,5.78,02:30,430,1232,1663,3,3
783969,Kleine Scheidegg - Eigergletscher - Alpiglen (37 Jungfrau Eiger Walk + 36 Eiger Trail),medium,Hiking,9.93,03:35,340,1610,2294,3,3
692222,Abstieg Trifthutte,medium,Hiking,7.58,02:47,52,1356,2504,3,3
289402,Skulpturenweg Krattigen,easy,Thematic route,1.3,00:26,39,777,816,1,1
619585,Mountainbike Rundtour Altbüron,difficult,Mountainbike,32.04,03:26,665,440,768,5,5
75549,Natura Trail Chasseral - 1,medium,Thematic route,8.15,04:00,467,822,1289,0,4
472347,Murmeltierweg First - Grosse Scheidegg,easy,Hiking,7.16,02:10,238,1968,2247,2,2
709461,Axalp - Tschingel- Axalphorn- Axalp,medium,Hiking,13.93,05:09,866,1462,2285,3,5
506253,Von allem etwas am Chasseral,difficult,Hiking,21.51,05:54,1097,655,1604,5,5
482332,"Swiss Trail Tour Lenk, Strecke Ultra, Freitag 2019",difficult,Trailrunning,43.29,08:38,1916,1065,2086,3,6
479715,Zweisimmen-Leiterli-Betelberg-Lenk,medium,Hiking,18.05,04:35,586,1688,2070,3,3
575552,Frutigen Übleberg,difficult,Mountainbike,10.83,01:29,744,805,1548,4,5
131625,Waldlehrpfad Arnensee (Rundwanderung),easy,Thematic route,3.39,01:00,18,1543,1561,2,2
615550,Hotel Wetterhorn - Vitaparcour - Rundweg,easy,Hiking,3.35,01:17,119,1227,1325,1,2
610972,Rundfahrt südlicher Oberaargau,medium,Cycling,35.32,03:08,614,531,746,3,4
611000,nördlicher Oberaargau,medium,Cycling,31.74,03:18,615,416,933,3,3
613215,Ankehubel,medium,Mountainbike,25.39,03:25,802,464,1091,3,4
614058,Klusi - Wasserfall - Gaggi Säge,medium,Hiking,4.33,01:45,227,1132,1392,1,3
575440,Durch das Lauterbrunnental,easy,Hiking,24.0,03:09,223,802,958,2,3
682501,Technisch anspruchsvolle Tour,difficult,Hiking,15.83,05:56,1227,1361,2515,6,5
485966,Wasserscheide - Gantrisch Seeli,easy,Hiking,9.5,02:25,428,1313,1620,2,2
488618,Grindelwald-Berghütte Bäreck,medium,Hiking,13.33,03:40,909,998,1775,3,4
707155,Schönried Ermitage Wittere Runde,easy,Hiking,4.03,01:10,119,1229,1336,1,1
287887,GrimmialpBike,medium,Mountainbike,18.48,02:45,662,1126,1459,3,2
69540,E-Bike La Neuveville,easy,Cycling,26.23,02:00,569,430,878,2,2
472347,Murmeltierweg First - Grosse Scheidegg,easy,Hiking,7.16,02:10,238,1968,2247,2,2
185713,Ins - Estavayer-le-Lac,easy,Long distance cycling,30.86,02:07,130,430,506,1,1
837826,Hasliberg,medium,Hiking,17.86,03:28,1661,1051,2527,3,3
573207,Niederönz - Oschwand - Gütsch - Niederönz,easy,E-MTB,25.39,01:37,492,460,736,3,3
419178,Von Guttannen zum Triftgletscher,difficult,Hiking,16.11,06:13,1602,960,2571,3,4
794120,Sulwald - Isenfluh,medium,Hiking,2.18,00:55,5,1083,1501,2,1
588905,Geristei / Hueb /Krauchtal / Dieterswald,easy,Mountainbike,25.03,01:53,426,553,736,1,3
