trail_id,name,lat,lon
6830,Staudamm Mattmark - Distelalp - Tälliboden - Ofental - Staudamm Mattmark,46.050121,7.963843
14412,Gebirgswald Rundgang,46.399502,7.772404
229741,Sommer Gommerlauf - Junioren 6km,46.499458,8.301469
15205,Rundwanderung Hockuchriz,46.411285,7.774283
707118,Rundwanderung von der Fiescheralp durch den Tälligrattunel zur Märjela und zum Gletscherrand,46.413502,8.103486
85392,Kneippweg Blitzingen,46.441738,8.201885
91010,Col de la Croix de Cœur – Mythische Alpenpässe,46.21035,7.313909
86825,Pas de Morgins - Mythische Alpenpässe,46.249496,6.947927
120661,Wanderung vom Fieschertal via Fiesch nach Ernen,46.424576,8.142985
120720,Themenweg Gogwärgiweg von Lax nach Fieschertal,46.387802,8.117652
51817,Sonnenwanderung am Höhenweg Südrampe BLS,46.322357,7.764761
682755,E-bike : Découverte culturelle,46.292637,7.533491
1006133,Discovery Trail von Sunnegga nach Riffelalp,46.016979,7.770386
586332,Rundgang der Stadtviertel von Sierre,46.290852,7.535768
819423,Vom Mattmark-Stausee zur goldenen Madonna auf dem Monte Moro Pass,46.047859,7.954258
196084,Vom Gemmipass zur Lämmerenhütte,46.398251,7.616201
5115,Majingbärgji,46.369053,7.648673
143527,Stoneman Glaciara,46.428421,8.164132
120679,Winterwanderung von der Moosfluh via Riederfurka zur Riederalp,46.39595,8.048288
50737,Klettersteig Schweifinen - Route C,46.023659,7.748089
164002,Rundweg Trützisee,46.491615,8.282057
90465,Sanetschpass – Mythische Alpenpässe,46.232185,7.311134
120675,"Winterwanderung am Wysswasser – Fiesch, Fieschertal und zurück",46.404655,8.136271
167099,Rundweg am Bergsturz der Diablerets,46.279804,7.214799
167473,Rundweg um den Lac de Tseuzier,46.34597,7.433914
85374,Biketour Gämschfax,46.531616,8.342936
251389,Bietschhorn Trail,46.411198,7.774233
163519,Cry d'Er - Crans,46.335426,7.47831
50603,Nordwand Trail (Nr. 144),45.991947,7.709067
128778,Kleine Rundwanderung Suonenerlebnis Zauberwasser,46.195545,7.839339
733522,"Entlang des Grossen Aletschgletschers, Bettmeralp",46.392506,8.064394
7750,Panoramaweg über den Aletschgletscher,46.393154,8.062355
86174,Dixence - Staudamm Trophy,46.231441,7.401822
979167,07. Champéry - Sous Scex,46.175121,6.870281
130874,Maultierweg / Alter Saumweg Saas-Fee,46.123535,7.936877
1032845,Jardin d'escalade des Crêts / Grimentz,46.180252,7.557737
444830,Bergtour auf das Bortelhorn (3194m),46.293922,8.093238
91494,Klettersteig Evolène,46.106087,7.501924
946945,03. Champoussin Ecotrace,46.206608,6.866917
61913,Dom Besteigung,46.102669,7.817651
